"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","AGRSUPP","TSE","MLN_EUR","A","1998",813.8643457,
"ISR","AGRSUPP","TSE","MLN_EUR","A","1999",752.6379271,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2000",870.6320241,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2001",830.0290372,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2002",646.9129872,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2003",513.4458599,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2004",502.9951687,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2005",589.2289071,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2006",505.1540082,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2007",290.4270197,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2008",1280.716649,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2009",1007.577476,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2010",1082.562669,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2011",1177.864701,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2012",846.3761557,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2013",785.8716256,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2014",1201.142815,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2015",1536.758165,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2016",1587.599654,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2017",1699.227441,
"ISR","AGRSUPP","TSE","MLN_EUR","A","2018",1836.703915,
"ISR","AGRSUPP","CSE","MLN_EUR","A","1995",-475.8772421,
"ISR","AGRSUPP","CSE","MLN_EUR","A","1996",-570.1280722,
"ISR","AGRSUPP","CSE","MLN_EUR","A","1997",-723.7687904,
"ISR","AGRSUPP","CSE","MLN_EUR","A","1998",-684.1911781,
"ISR","AGRSUPP","CSE","MLN_EUR","A","1999",-715.3647872,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2000",-772.5004233,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2001",-548.2008912,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2002",-352.0686124,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2003",-259.2073415,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2004",-277.6275023,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2005",-346.4951443,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2006",-329.7523656,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2007",-0.707999261,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2008",-518.6847848,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2009",-543.2201426,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2010",-643.9856947,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2011",-672.6533045,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2012",-382.3536192,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2013",-418.2469848,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2014",-637.8296495,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2015",-912.1435444,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2016",-937.7692374,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2017",-865.8193152,
"ISR","AGRSUPP","CSE","MLN_EUR","A","2018",-1012.041572,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","1995",93.19242957,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","1996",97.90107077,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","1997",103.9693953,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","1998",85.54620778,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","1999",76.69415177,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2000",101.1922665,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2001",124.0501399,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2002",102.5194529,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2003",89.18306032,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2004",83.00351924,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2005",78.51368553,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2006",79.75331839,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2007",102.5783764,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2008",93.25519782,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2009",114.408855,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2010",137.0718301,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2011",126.1522488,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2012",138.548231,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2013",126.6438285,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2014",132.3646914,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2015",166.3716035,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2016",161.5167118,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2017",182.725644,
"ISR","AGRSUPP","GSSE","MLN_EUR","A","2018",191.0941288,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1986",263377.8493,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1987",297127.3651,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1988",295845.552,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1989",277948.2761,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1990",312618.5633,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1991",335424.8689,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1992",331001.1564,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1993",325669.2801,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1994",334965.024,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1995",341807.9714,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1996",330875.7425,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1997",296485.4426,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1998",315915.312,
"OECD","AGRSUPP","TSE","MLN_EUR","A","1999",334213.4831,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2000",304717.7259,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2001",275598.7196,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2002",289033.0099,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2003",315300.8924,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2004",350711.4082,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2005",341077.828,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2006",328048.8909,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2007",316077.6585,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2008",349055.2083,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2009",332030.0064,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2010",340325.2075,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2011",357492.5799,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2012",366861.6185,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2013",356372.2865,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2014",335894.4951,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2015",311577.9284,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2016",321218.8256,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2017",319226.534,
"OECD","AGRSUPP","TSE","MLN_EUR","A","2018",335178.66,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1986",-144641.1755,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1987",-148232.1342,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1988",-141669.1868,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1989",-136700.1399,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1990",-122066.9156,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1991",-148401.5458,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1992",-134865.5592,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1993",-158041.8969,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1994",-150097.1949,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1995",-147653.5549,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1996",-135255.1805,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1997",-127547.2577,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1998",-143519.7963,
"OECD","AGRSUPP","CSE","MLN_EUR","A","1999",-170689.7508,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2000",-156119.8025,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2001",-126282.9251,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2002",-138500.8713,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2003",-122597.5668,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2004",-117347.2467,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2005",-104752.8659,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2006",-95551.3869,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2007",-77264.69008,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2008",-66300.01906,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2009",-64820.84635,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2010",-68955.23169,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2011",-64253.778,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2012",-78475.68758,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2013",-59072.383,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2014",-54279.53578,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2015",-58167.58031,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2016",-66906.00384,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2017",-66729.39587,
"OECD","AGRSUPP","CSE","MLN_EUR","A","2018",-72682.98783,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1986",22065.48875,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1987",23049.44344,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1988",24170.73995,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1989",27778.49552,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1990",29777.82761,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1991",32747.36139,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1992",30527.39854,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1993",32860.96493,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1994",31264.74662,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1995",36629.20956,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1996",33970.69769,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1997",36354.00729,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1998",36998.54006,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","1999",35747.76541,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2000",40048.33358,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2001",40432.97305,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2002",38281.73387,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2003",34438.295,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2004",32683.35842,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2005",34124.9504,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2006",33774.16954,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2007",31919.25932,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2008",36254.51648,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2009",33079.74311,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2010",34663.07281,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2011",34510.54001,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2012",35947.76038,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2013",37147.94882,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2014",33071.4826,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2015",37074.77309,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2016",38532.31703,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2017",38676.40241,
"OECD","AGRSUPP","GSSE","MLN_EUR","A","2018",35197.51564,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1986",1538.005209,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1987",1132.010377,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1988",1442.459985,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1989",1495.851026,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1990",1241.243449,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1991",1196.449607,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1992",1307.959999,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1993",1334.275516,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1994",1366.301179,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1995",1052.363821,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1996",1161.864328,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1997",882.3168865,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1998",820.2606004,
"AUS","AGRSUPP","PSE","MLN_EUR","A","1999",735.2791497,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2000",745.0291442,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2001",780.8766671,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2002",952.9168482,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2003",822.6054931,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2004",763.4546889,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2005",899.4235301,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2006",1023.623113,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2007",1367.087928,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2008",1117.845923,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2009",720.0761449,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2010",984.1798634,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2011",1161.951137,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2012",809.458162,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2013",886.0074282,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2014",716.2529857,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2015",705.0886818,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2016",738.0519827,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2017",969.2290511,
"AUS","AGRSUPP","PSE","MLN_EUR","A","2018",927.8366083,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1986",6200.365771,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1987",5789.466986,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1988",4782.560766,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1989",4649.785084,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1990",4868.54624,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1991",5917.298644,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1992",4246.430778,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1993",3631.768277,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1994",3205.719513,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1995",3051.199756,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1996",2813.018412,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1997",2663.414033,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1998",2953.021506,
"CAN","AGRSUPP","PSE","MLN_EUR","A","1999",3280.290252,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2000",4722.774132,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2001",4072.128851,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2002",5013.030627,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2003",5181.960035,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2004",4461.680857,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2005",5116.122467,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2006",5260.350281,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2007",4748.552078,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2008",3938.29401,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2009",4826.310465,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2010",5397.131872,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2011",5367.836181,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2012",5759.156757,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2013",4112.683427,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2014",3420.904955,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2015",3579.602229,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2016",4247.240077,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2017",3621.983735,
"CAN","AGRSUPP","PSE","MLN_EUR","A","2018",3557.499369,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1986",161.9640622,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1987",187.3538657,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1988",173.7964756,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1989",161.7904469,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1990",139.5561424,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1991",159.4896558,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1992",145.0441025,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1993",125.5886193,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1994",104.7182717,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1995",96.61298384,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1996",101.9068538,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1997",114.9549639,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1998",155.969292,
"ISL","AGRSUPP","PSE","MLN_EUR","A","1999",162.07419,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2000",155.4831371,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2001",135.4549365,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2002",160.6102862,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2003",145.3275006,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2004",153.2624963,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2005",199.2809309,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2006",183.4792992,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2007",156.4951495,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2008",126.78198,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2009",93.83200862,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2010",94.69206955,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2011",100.1459408,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2012",113.6420625,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2013",110.157225,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2014",148.2816717,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2015",180.4427388,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2016",212.031968,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2017",231.0144664,
"ISL","AGRSUPP","PSE","MLN_EUR","A","2018",213.0289008,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1986",46590.92959,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1987",42472.12229,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1988",45061.41297,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1989",42838.75684,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1990",33544.77798,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1991",36607.37269,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1992",40783.65695,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1993",47577.19503,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1994",59467.0415,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1995",54473.82358,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1996",44064.94274,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1997",39505.52964,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1998",39129.48406,
"JPN","AGRSUPP","PSE","MLN_EUR","A","1999",47402.96274,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2000",57166.05992,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2001",48160.76072,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2002",45067.93009,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2003",40499.50379,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2004",36691.08016,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2005",34627.99389,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2006",30370.09749,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2007",25261.48599,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2008",28043.50843,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2009",31496.98413,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2010",39714.42717,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2011",40228.79172,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2012",48493.79376,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2013",35652.96556,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2014",30071.75378,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2015",29719.07174,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2016",38349.75564,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2017",37592.45278,
"JPN","AGRSUPP","PSE","MLN_EUR","A","2018",35434.5153,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1986",9597.117789,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1987",9526.583207,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1988",13421.46862,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1989",16709.1078,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1990",15045.45708,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1991",16089.25939,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1992",15092.10678,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1993",16587.20753,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1994",18586.25182,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1995",19392.20413,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1996",18523.80866,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1997",17932.0385,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1998",11102.25414,
"KOR","AGRSUPP","PSE","MLN_EUR","A","1999",16944.08551,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2000",21053.0324,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2001",16748.99396,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2002",17021.87715,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2003",14105.15295,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2004",16197.413,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2005",17677.90667,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2006",18413.82398,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2007",16589.98572,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2008",13248.12888,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2009",13974.77377,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2010",14757.63887,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2011",16941.90132,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2012",18473.63583,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2013",18459.7908,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2014",17900.89602,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2015",20961.6526,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2016",18987.05903,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2017",20706.91841,
"KOR","AGRSUPP","PSE","MLN_EUR","A","2018",21537.68042,
"MEX","AGRSUPP","PSE","MLN_EUR","A","1991",6090.412185,
"MEX","AGRSUPP","PSE","MLN_EUR","A","1992",6413.148176,
"MEX","AGRSUPP","PSE","MLN_EUR","A","1993",8095.704107,
"MEX","AGRSUPP","PSE","MLN_EUR","A","1994",6088.505678,
"MEX","AGRSUPP","PSE","MLN_EUR","A","1995",-778.3446513,
"MEX","AGRSUPP","PSE","MLN_EUR","A","1996",1236.963132,
"MEX","AGRSUPP","PSE","MLN_EUR","A","1997",3866.433149,
"MEX","AGRSUPP","PSE","MLN_EUR","A","1998",4736.925993,
"MEX","AGRSUPP","PSE","MLN_EUR","A","1999",5127.804328,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2000",8251.745797,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2001",7537.218302,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2002",10099.8845,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2003",6038.913058,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2004",3665.103264,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2005",4230.046077,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2006",4425.503291,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2007",4628.034569,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2008",4493.788012,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2009",4156.557585,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2010",4878.36252,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2011",4909.926774,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2012",5291.574239,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2013",4956.919302,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2014",5038.491218,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2015",5467.046872,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2016",3842.658868,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2017",3918.364901,
"MEX","AGRSUPP","PSE","MLN_EUR","A","2018",4070.79322,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1986",806.5043012,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1987",291.3902849,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1988",148.4787626,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1989",98.77404289,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1990",76.7263247,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1991",63.45871357,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1992",40.21268941,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1993",32.76814975,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1994",49.41281229,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1995",62.9022685,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1996",44.42685594,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1997",54.1789329,
"NZL","AGRSUPP","PSE","MLN_EUR","A","1998",39.45232133,
