Category,SourceVersion,Source,CountryCode,CountryName,Year,NumberProducts,NumberCountries,NumberCommodities,ProductCode,ProductName,ProductionQuantity,PhysicalUnit,ReferencePriceAtFGL,ProducerPriceAtFGL,ValueProduction_PP,ValueProduction_REF,MonetaryUnit,NRP,NRP_SimpleAverage,DistortionValue,NOTES
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2013,1,1,1,c125,Cassava,2979000,MT,168.4113,183.6182,546998610.6,501697225,USD,9.0296,9.029626507,45301385.61,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2013,1,1,1,c156,Sugar,3350000,MT,49.0005,21.6124,72401679.7,164151520.7,USD,-55.8934,-55.89338473,-91749841.03,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2013,1,1,1,c27,Rice,214000,MT,465.2778,858.1735,183649122.8,99569440.03,USD,84.4433,84.44326161,84079682.73,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2013,1,1,1,c328,Cotton,49000,MT,278.932,425.2211,20835833.37,13667666.47,USD,52.4462,52.44616487,7168166.893,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2013,1,1,1,c56,Maize,2748000,MT,269.9697,323.5546,889128019.8,741876617.8,USD,19.8485,19.84850291,147251402,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2013,1,1,1,c656,Coffee,222894,MT,854.1436,986.9564,219986658.4,190383481.9,USD,15.5492,15.54923581,29603176.54,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,UGA,Uganda,2013,1,1,1,c882,Milk,1504000,MT,445.9993,201.0136,302324463.1,670782961.9,USD,-54.9296,-54.92961505,-368458498.8,[1;10]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c1035,Pig meat,625149.3,MT,2998.2309,3553.3324,2221363259,1874341971,USD,18.5143,18.51429963,347021288.5,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c1058,Poultry meat,1116945.255,MT,1862.4805,2266.7121,2531793305,2080288733,USD,21.7039,21.70393778,451504572.3,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c1062,Eggs,1131381.664,MT,1581.2341,1581.2341,1788979249,1788979249,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c116,Potatoes,22258600,MT,318.6191,326.7609,7273240520,7092015889,USD,2.5553,2.555333121,181224631,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c15,Wheat,22279300,MT,231.8929,171.1623,3813375495,5166410576,USD,-26.1891,-26.18907385,-1353035081,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c156,Sugar,1460884.76,MT,108.1839,367.5668,536972766.2,158044171.3,USD,239.7612,239.7611958,378928594.9,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c267,Sunflower seed,11050500,MT,493.1652,373.9772,4132635381,5449721798,USD,-24.168,-24.16795694,-1317086417,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c44,Barley,7561600,MT,228.7522,181.0459,1368996792,1729732344,USD,-20.855,-20.85499258,-360735552,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c56,Maize,30949600,MT,197.3572,151.4325,4686775408,6108127131,USD,-23.2698,-23.2698451,-1421351722,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c71,Rye,637700,MT,188.4489,140.6481,89691272.36,120173870.5,USD,-25.3654,-25.36541263,-30482598.12,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c75,Oats,467300,MT,209.0448,178.4937,83410097.59,97686654.34,USD,-14.6146,-14.61464398,-14276556.75,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c866,Bovine Meat,347601.6,MT,3188.312,3427.5912,1191436183,1108262360,USD,7.5049,7.504885599,83173822.28,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,UKR,Ukraine,2013,1,1,1,c882,Milk,11488000,MT,526.3092,396.9905,4560626768,6046240617,USD,-24.5709,-24.57086879,-1485613848,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),URY,Uruguay,2013,1,1,1,c1058,Poultry meat,83200,MT,2025.5827,2195,182623996.9,168528479.1,USD,8.3639,8.363878892,14095517.89,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),URY,Uruguay,2013,1,1,1,c116,Potatoes,89033,MT,406.3126,551.1679,49072130.81,36175232.66,USD,35.6512,35.6511823,12896898.14,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),URY,Uruguay,2013,1,1,1,c15,Wheat,1131920,MT,281.0964,281.0964,318178693,318178693,USD,0,0,0,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),URY,Uruguay,2013,1,1,1,c236,Soybeans,3686020,MT,469.0196,469.0196,1728815604,1728815604,USD,0,0,0,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),URY,Uruguay,2013,1,1,1,c27,Rice,1360110,MT,266,266,361789240.3,361789240.3,USD,0,0,0,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),URY,Uruguay,2013,1,1,1,c44,Barley,275500,MT,252.0001,252.0001,69426031.62,69426031.62,USD,0,0,0,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),URY,Uruguay,2013,1,1,1,c56,Maize,692614.24,MT,211.9999,211.9999,146834119.4,146834119.4,USD,0,0,0,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),URY,Uruguay,2013,1,1,1,c866,Bovine Meat,576720,MT,3569.6858,3569.6858,2058709203,2058709203,USD,0,0,0,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),URY,Uruguay,2013,1,1,1,c882,Milk,2256070,MT,403.7386,403.7386,910862583.2,910862583.2,USD,0,0,0,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),URY,Uruguay,2013,1,1,1,c977,Sheep meat,27638.8608,MT,3617.5648,3617.5648,99985371.12,99985371.12,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c1035,Pig meat,10517554.2,MT,2059.9861,2059.9861,21666015000,21666015000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c1058,Poultry meat,20030391,MT,1781.751,1781.751,35689170000,35689170000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c1062,Eggs,5766496.743,MT,1505.0488,1505.0488,8678859000,8678859000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c15,Wheat,58105198.99,MT,252.4292,252.4292,14667450000,14667450000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c156,Sugar,7676428.377,MT,304.4797,324.3211,2489628000,2337316914,USD,6.5165,6.516492697,152311086,[3;15]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c236,Soybeans,91389816.49,MT,477.6681,477.6681,43700000000,43700000000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c27,Rice,8616211.558,MT,359.3498,359.3498,3096233900,3096233900,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c328,Cotton,2810591.024,MT,1818.8115,1818.8115,5111935276,5111935276,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c44,Barley,4719178.917,MT,278.3334,278.3334,1313505000,1313505000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c56,Maize,351275023.6,MT,175.5808,175.5808,61677161600,61677161600,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c641,Alfalfa,51906403.91,MT,219.3599,219.3599,11386183000,11386183000,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c83,Sorghum,9965733.504,MT,168.4946,168.4946,1679172400,1679172400,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c866,Bovine Meat,11304240.2,MT,4738.4961,4758.8017,53794637625,53565098627,USD,0.4285,0.428523429,229538997.7,[3]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c882,Milk,91277782.82,MT,419.9865,442.0223,40346815500,38335434326,USD,5.2468,5.246793755,2011381174,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c977,Sheep meat,70715.7761,MT,4875.2327,5357.3986,378852598.3,344755864.5,USD,9.8901,9.89010989,34096733.85,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,USA,United States of America,2013,1,1,1,c987,"Wool, greasy",12247.1197,MT,3188.4874,3201.4874,39209000,39049787.44,USD,0.4077,0.40771683,159212.5556,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2013,1,1,1,c1035,Pig meat,2389215.806,MT,2323.6628,2323.6628,5551731855,5551731855,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2013,1,1,1,c1058,Poultry meat,556861.6443,MT,2386.8602,2755.7011,1534544252,1329150882,USD,15.453,15.45297623,205393369.9,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2013,1,1,1,c1062,Eggs,496605.5891,MT,1252.4093,1546.7559,768127646.3,621953477.5,USD,23.5024,23.5024281,146174168.8,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2013,1,1,1,c156,Sugar,1797187.5,MT,540.7265,930.4501,1672193336,971786911.4,USD,72.0741,72.07407473,700406424.7,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2013,1,1,1,c217,Cashew nuts,826500,MT,1180.0835,1099.829,909008701.1,975338994.1,USD,-6.8007,-6.800742446,-66330292.97,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2013,1,1,1,c27,Rice,43990200,MT,254.6911,261.5406,11505222622,11203913650,USD,2.6893,2.689318944,301308972.2,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2013,1,1,1,c56,Maize,5191200,MT,253.3808,247.2747,1283652602,1315350593,USD,-2.4099,-2.409851158,-31697991.5,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2013,1,1,1,c656,Coffee,1381100,MT,2089.3347,1759.4548,2429983081,2885580194,USD,-15.7888,-15.78875242,-455597112.8,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2013,1,1,1,c667,Tea,936300,MT,714.9368,567.4638,531316368.8,669395329.9,USD,-20.6274,-20.62741626,-138078961.1,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2013,1,1,1,c687,Pepper (piper spp.),130400,MT,5568.7041,5373.4702,700700513,726159020.5,USD,-3.5059,-3.505913553,-25458507.51,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2013,1,1,1,c836,Rubber,946900,MT,1341.468,565.5617,535530374.1,1270236003,USD,-57.8401,-57.84008854,-734705628.7,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,VNM,Viet Nam,2013,1,1,1,c866,Bovine Meat,144894.4671,MT,3314.6169,6255.234,906348803.6,480269656,USD,88.7166,88.71664956,426079147.6,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c1035,Pig meat,213500,MT,1982.8505,1982.8505,423338585.9,423338585.9,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c1058,Poultry meat,1710000,MT,1792.132,1792.132,3064545749,3064545749,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c1062,Eggs,525000,MT,1332.0236,1332.0236,699312405.3,699312405.3,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c15,Wheat,1878000,MT,288.3304,298.548,560673236.2,541484469.1,USD,3.5437,3.543733604,19188767.09,[3]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c156,Sugar,20033000,MT,30.8887,40.9039,819428554.9,618792878.4,USD,32.4237,32.42372099,200635676.4,[16;0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c242,Groundnuts,57300,MT,907.5578,907.5578,52003063.92,52003063.92,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c267,Sunflower seed,557900,MT,481.0943,502.0872,280114442.5,268402489.8,USD,4.3636,4.363578232,11711952.62,[3;4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c490,Oranges,1646420,MT,408.2557,408.2557,672160378.2,672160378.2,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c515,Apples,883526,MT,794.9065,794.9065,702320567.9,702320567.9,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c56,Maize,11702000,MT,214.2891,214.2891,2507611198,2507611198,USD,0,0,0,[3]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c560,Grapes,257020,MT,1503.0557,1503.0557,386315380.7,386315380.7,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c866,Bovine Meat,904500,MT,2904.3111,2904.3111,2626949400,2626949400,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c882,Milk,2816942,MT,389.4182,389.4182,1096968371,1096968371,USD,0,0,0,[4]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,ZAF,South Africa,2013,1,1,1,c977,Sheep meat,166300,MT,4405.1828,4405.1828,732581900.6,732581900.6,USD,0,0,0,[4]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2014,1,1,1,c1035,Pig meat,442025,MT,1901.4085,1901.4085,840470070.5,840470070.5,USD,0,0,0,[4]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2014,1,1,1,c1058,Poultry meat,1520250,MT,2013.1236,2016.9446,3066260078,3060451093,USD,0.1898,0.189808124,5808984.808,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2014,1,1,1,c15,Wheat,10500000,MT,271.3832,154.24,1619520000,2849524054,USD,-43.1652,-43.16524553,-1230004054,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2014,1,1,1,c236,Soybeans,53500000,MT,407.9541,243.0779,13004667001,21825545256,USD,-40.4154,-40.41538551,-8820878255,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2014,1,1,1,c267,Sunflower seed,2000000,MT,318.4896,237.8125,475625084.6,636979200,USD,-25.3311,-25.33114352,-161354115.3,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2014,1,1,1,c328,Cotton,1019654,MT,385.4594,370.4641,377745200.1,393035234.6,USD,-3.8902,-3.890245229,-15290034.46,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2014,1,1,1,c56,Maize,26000000,MT,154.8179,87.5654,2276699357,4025264489,USD,-43.4398,-43.43975749,-1748565132,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2014,1,1,1,c560,Grapes,2588636.6,MT,352.0217,352.0217,911256160.5,911256160.5,USD,0,0,0,[4]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2014,1,1,1,c866,Bovine Meat,2694000,MT,3549,3474.0771,9359163635,9561006000,USD,-2.1111,-2.11109966,-201842365.2,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),ARG,Argentina,2014,1,1,1,c882,Milk,11466302.5,MT,432.8827,356.2439,4084800000,4963564280,USD,-17.7043,-17.70429938,-878764279.9,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c1035,Pig meat,371164,MT,2790.3791,2790.3791,1035688254,1035688254,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c1058,Poultry meat,1115543,MT,2108.5223,2108.5223,2352147303,2352147303,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c1062,Eggs,224298.5934,MT,2928.9017,2928.9017,656948529,656948529,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c15,Wheat,23742559.54,MT,270.4563,270.4563,6421324003,6421324003,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c156,Sugar,4389150.72,MT,267.7527,267.7527,1175206949,1175206949,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c236,Soybeans,37438.4905,MT,529.6621,529.6621,19829750.9,19829750.9,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c267,Sunflower seed,30417.3156,MT,681.556,681.556,20731103.21,20731103.21,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c27,Rice,690389.53,MT,356.0342,356.0342,245802259,245802259,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c270,Rapeseed,3545863.204,MT,453.0729,453.0729,1606534416,1606534416,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c328,Cotton,1274100,MT,848.8348,848.8348,1081500391,1081500391,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c44,Barley,8646321.37,MT,251.9343,251.9343,2178305347,2178305347,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c75,Oats,1198006.24,MT,225.4866,225.4866,270134387.1,270134387.1,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c83,Sorghum,2209172.94,MT,271.6449,271.6449,600110455.6,600110455.6,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c866,Bovine Meat,4040476,MT,2572.2298,2572.2298,10393032636,10393032636,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c882,Milk,10033361.03,MT,437.1559,437.1559,4386142693,4386142693,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c977,Sheep meat,770167.222,MT,3857.8487,3857.8487,2971188598,2971188598,USD,0,0,0,[0]
COUNTRY_PRODUCT,OECD (PSE July 2017 + India (2018),OECD,AUS,Australia,2014,1,1,1,c987,"Wool, greasy",435130.5542,MT,5543.0562,5543.0562,2411953098,2411953098,USD,0,0,0,[0]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2014,1,1,1,c125,Cassava,2242352,MT,165.893,228.2298,511771564.9,371990594.8,USD,37.5765,37.57647965,139780970.1,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2014,1,1,1,c176,"Beans, dry",251761,MT,734.1044,491.6592,123780619.3,184818855,USD,-33.026,-33.02597868,-61038235.64,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2014,1,1,1,c27,Rice,67377,MT,329.708,463.7047,31243031.81,22214735.32,USD,40.641,40.64102661,9028296.492,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2014,1,1,1,c328,Cotton,2357,MT,575.8829,323.2717,761951.3539,1357355.882,USD,-43.865,-43.8650273,-595404.5283,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2014,1,1,1,c486,Bananas,1362837,MT,456.6374,237.928,324257024.2,622322280.5,USD,-47.8956,-47.89564277,-298065256.3,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2014,1,1,1,c56,Maize,127829,MT,238.3551,372.1267,47568581.87,30468691.61,USD,56.1228,56.12282427,17099890.25,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2014,1,1,1,c656,Coffee,10405,MT,403.1195,365.9435,3807642.573,4194458.907,USD,-9.2221,-9.222079471,-386816.3337,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BDI,Burundi,2014,1,1,1,c667,Tea,53893,MT,116.2265,161.6358,8711040.373,6263793.103,USD,39.0697,39.06973346,2447247.27,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BEN,Benin,2014,1,1,1,c27,Rice,234145,MT,330.8693,319.5696,74825629.33,77471385.47,USD,-3.4151,-3.415139828,-2645756.14,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BEN,Benin,2014,1,1,1,c328,Cotton,381662,MT,391.5764,505.6481,192986679.4,149449813,USD,29.1314,29.13142916,43536866.4,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BEN,Benin,2014,1,1,1,c56,Maize,1354344,MT,239.6507,262.937,356107190.9,324569434.1,USD,9.7168,9.716798137,31537756.73,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BEN,Benin,2014,1,1,1,c574,Pineapples,315795,MT,371.1182,171.9204,54291592.2,117197280,USD,-53.675,-53.67504077,-62905687.83,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BFA,Burkina Faso,2014,1,1,1,c242,Groundnuts,335223,MT,473.1505,520.8631,174605284.7,158610944,USD,10.084,10.08400824,15994340.66,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BFA,Burkina Faso,2014,1,1,1,c27,Rice,347501,MT,192.7834,279.0602,96973708.02,66992434.15,USD,44.7532,44.75322362,29981273.87,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BFA,Burkina Faso,2014,1,1,1,c289,Sesame seed,321837,MT,879.8684,1924.4845,619370319.8,283174190.9,USD,118.7241,118.7241421,336196128.9,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BFA,Burkina Faso,2014,1,1,1,c328,Cotton,894982,MT,412.0217,455.0833,407291383.1,368752031.2,USD,10.4513,10.45129212,38539351.96,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BFA,Burkina Faso,2014,1,1,1,c402,Onions,18065,MT,422.3131,294.9614,5328477.933,7629086.604,USD,-30.1558,-30.15575509,-2300608.672,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BFA,Burkina Faso,2014,1,1,1,c56,Maize,1433085,MT,129.0105,178.6062,255957806.2,184883071.5,USD,38.4431,38.44307326,71074734.65,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BFA,Burkina Faso,2014,1,1,1,c83,Sorghum,1707613,MT,194.7458,222.4852,379918586.4,332550387,USD,14.2439,14.2439165,47368199.44,[1;10]
COUNTRY_PRODUCT,"MAFAP (FAO, July 2018)",MAFAP,BFA,Burkina Faso,2014,1,1,1,c866,Bovine Meat,130643,MT,7083.8281,6167.0686,805684337.2,925452551.4,USD,-12.9416,-12.94158345,-119768214.2,[1;10]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),BHS,Bahamas,2014,1,1,1,c1058,Poultry meat,3620.2739,MT,2764.92,3571,12927998.07,10009767.69,USD,29.1538,29.15382724,2918230.38,[0]
COUNTRY_PRODUCT,"Agrimonitor (IDB, July 2018)",Agrimonitor (IDB),BHS,Bahamas,2014,1,1,1,c388,Tomatoes,4905,MT,1749.36,2204.62,10813661.1,8580610.8,USD,26.0244,26.02437463,2233050.3,[0]
